Date,Time,ZCM,HPIM,PIM,LIFE,Event,Light,Temp,SleSco
04/23/2018,13:41:00,242,37044,2058,10000,0,514.6552,62.84722,0
04/23/2018,13:42:00,190,13931,773.9445,10000,0,424.8684,62.84722,0
04/23/2018,13:43:00,246,38693,2149.611,10000,0,557.8965,62.84722,0
04/23/2018,13:44:00,236,53301,2961.167,10000,0,555.6207,62.84722,0
04/23/2018,13:45:00,165,43862,2436.778,10000,0,207.473,62.84722,0
04/23/2018,13:46:00,201,47152,2619.556,10000,0,560.1724,62.84722,0
04/23/2018,13:47:00,156,34438,1913.222,10000,0,584.7059,62.84722,0
04/23/2018,13:48:00,155,41046,2280.333,10000,0,599.8823,62.84722,0
04/23/2018,13:49:00,213,45370,2520.556,10000,0,453.4849,62.84722,0
04/23/2018,13:50:00,169,32105,1783.611,10000,0,237.1492,62.84722,0
04/23/2018,13:51:00,175,25825,1434.722,10000,0,122.4252,62.84722,0
04/23/2018,13:52:00,173,55755,3097.5,10000,0,78.34513,64.23405,0
04/23/2018,13:53:00,182,26079,1448.833,10000,0,675.7143,64.23405,0
04/23/2018,13:54:00,177,15664,870.2222,10000,0,264.8312,64.23405,0
04/23/2018,13:55:00,166,54782,3043.444,10000,0,216.0635,64.23405,0
04/23/2018,13:56:00,188,31988,1777.111,10000,0,168.4451,64.23405,0
04/23/2018,13:57:00,158,10231,568.3889,10000,0,572.0588,63.54063,0
04/23/2018,13:58:00,152,37859,2103.278,10000,0,453.4849,63.54063,0
04/23/2018,13:59:00,211,47207,2622.611,10000,0,422.1842,62.84722,0
04/23/2018,14:00:00,270,120110,6672.778,10000,0,116.5179,61.46045,0
04/23/2018,14:01:00,278,122095,6783.056,10000,0,177.5414,61.46045,0
04/23/2018,14:02:00,252,137901,7661.167,10000,0,124.0709,61.46045,0
04/23/2018,14:03:00,285,315771,17542.83,10000,0,1200,61.46045,0
04/23/2018,14:04:00,263,154244,8569.111,10000,0,1200,62.15386,0
04/23/2018,14:05:00,274,164660,9147.777,10000,0,1200,65.62082,0
04/23/2018,14:06:00,286,71813,3989.611,10000,0,1200,66.31417,0
04/23/2018,14:07:00,165,28939,1607.722,10000,0,988.2927,67.701,0
04/23/2018,14:08:00,220,25433,1412.944,10000,0,1200,68.39436,0
04/23/2018,14:09:00,219,43000,2388.889,10000,0,384.2041,68.39436,0
04/23/2018,14:10:00,280,257442,14302.33,10000,0,1001.951,68.39436,0
04/23/2018,14:11:00,217,89986,4999.222,10000,0,1200,69.78113,0
04/23/2018,14:12:00,294,191927,10662.61,10000,0,1200,69.78113,0
04/23/2018,14:13:00,278,265398,14744.33,10000,0,160.3681,73.9415,0
04/23/2018,14:14:00,268,152188,8454.889,10000,0,56.93269,64.9274,0
04/23/2018,14:15:00,210,89349,4963.833,10000,0,165.1483,64.23405,0
04/23/2018,14:16:00,277,102301,5683.389,10000,0,186.4696,63.54063,0
04/23/2018,14:17:00,253,103257,5736.5,10000,0,50.64407,62.84722,0
04/23/2018,14:18:00,276,299497,16638.72,10000,0,218.927,62.84722,0
04/23/2018,14:19:00,246,106784,5932.444,10000,0,1200,62.84722,0
04/23/2018,14:20:00,272,172731,9596.167,10000,0,1179.512,64.23405,0
04/23/2018,14:21:00,240,80960,4497.778,10000,0,422.1842,64.9274,0
04/23/2018,14:22:00,253,81868,4548.222,10000,0,613.0667,65.62082,0
04/23/2018,14:23:00,169,20459,1136.611,10000,0,537.4138,66.31417,0
04/23/2018,14:24:00,213,10304,572.4445,10000,0,196.3733,66.31417,0
04/23/2018,14:25:00,143,11248,624.8889,10000,0,255.7922,66.31417,0
04/23/2018,14:26:00,255,46138,2563.222,10000,0,665.8571,66.31417,0
04/23/2018,14:27:00,293,81539,4529.944,10000,0,519.2069,67.00759,0
04/23/2018,14:28:00,284,71581,3976.722,10000,0,1193.171,67.00759,0
04/23/2018,14:29:00,227,74217,4123.167,10000,0,1200,67.00759,0
04/23/2018,14:30:00,278,42434,2357.444,10000,0,1172.683,68.39436,0
04/23/2018,14:31:00,226,34653,1925.167,10000,0,1159.024,68.39436,0
04/23/2018,14:32:00,168,15787,877.0555,10000,0,1172.683,69.78113,0
04/23/2018,14:33:00,212,28355,1575.278,10000,0,1186.341,69.78113,0
04/23/2018,14:34:00,281,95120,5284.444,10000,0,1172.683,71.16796,0
04/23/2018,14:35:00,277,62430,3468.333,10000,0,1172.683,71.16796,0
04/23/2018,14:36:00,285,84778,4709.889,10000,0,799.0667,69.78113,0
04/23/2018,14:37:00,289,67888,3771.556,10000,0,1090.732,69.78113,0
04/23/2018,14:38:00,277,93075,5170.833,10000,0,1145.366,69.08778,0
04/23/2018,14:39:00,282,80927,4495.944,10000,0,1200,69.08778,0
04/23/2018,14:40:00,248,97470,5415,10000,0,1118.049,69.78113,0
04/23/2018,14:41:00,195,105410,5856.111,10000,0,1186.341,69.78113,0
04/23/2018,14:42:00,313,229853,12769.61,10000,0,1200,71.16796,0
04/23/2018,14:43:00,323,256926,14273.67,10000,0,1186.341,69.08778,0
04/23/2018,14:44:00,223,119150,6619.444,10000,0,974.6342,66.66088,0
04/23/2018,14:45:00,210,36678,2037.667,10000,0,974.6342,65.62082,0
04/23/2018,14:46:00,233,29344,1630.222,10000,0,1152.195,65.62082,0
04/23/2018,14:47:00,180,77000,4277.778,10000,0,1077.073,64.9274,0
04/23/2018,14:48:00,97,1651,91.72222,10000,0,751.7333,65.62082,0
04/23/2018,14:49:00,170,18339,1018.833,10000,0,557.8965,64.23405,0
04/23/2018,14:50:00,211,91413,5078.5,10000,0,873.625,64.23405,0
04/23/2018,14:51:00,191,51308,2850.444,10000,0,715.5,64.23405,0
04/23/2018,14:52:00,188,4190,232.7778,10000,0,940.4878,64.23405,0
04/23/2018,14:53:00,225,4988,277.1111,10000,0,913.375,64.23405,0
04/23/2018,14:54:00,233,15032,835.1111,10000,0,886.875,64.23405,0
04/23/2018,14:55:00,201,35902,1994.556,10000,0,967.8049,64.23405,0
04/23/2018,14:56:00,198,19132,1062.889,10000,0,724.5,64.23405,0
04/23/2018,14:57:00,170,4450,247.2222,10000,0,933.6585,64.23405,0
04/23/2018,14:58:00,163,14001,777.8333,10000,0,724.5,65.62082,0
04/23/2018,14:59:00,203,22188,1232.667,10000,0,669.1429,64.9274,0
04/23/2018,15:00:00,123,1088,60.44444,10000,0,803.8,64.9274,0
04/23/2018,15:01:00,162,3065,170.2778,10000,0,649.8666,64.9274,0
04/23/2018,15:02:00,137,2291,127.2778,10000,0,637.6,64.9274,0
04/23/2018,15:03:00,134,2185,121.3889,10000,0,610,64.23405,0
04/23/2018,15:04:00,70,725,40.27778,10000,0,453.4849,64.9274,0
04/23/2018,15:05:00,180,35701,1983.389,10000,0,981.4634,64.9274,0
04/23/2018,15:06:00,134,1747,97.05556,10000,0,597.353,65.62082,0
04/23/2018,15:07:00,141,8929,496.0555,10000,0,564.7241,64.9274,0
04/23/2018,15:08:00,190,122956,6830.889,10000,0,818,65.62082,0
04/23/2018,15:09:00,191,97845,5435.833,10000,0,1200,65.62082,0
04/23/2018,15:10:00,164,76767,4264.833,10000,0,1179.512,64.23405,0
04/23/2018,15:11:00,185,86278,4793.222,10000,0,1131.707,63.54063,0
04/23/2018,15:12:00,191,47322,2629,10000,0,258.0519,62.84722,0
04/23/2018,15:13:00,181,69672,3870.667,10000,0,954.1464,61.46045,0
04/23/2018,15:14:00,28,1036,57.55556,10000,0,510.1035,61.46045,0
04/23/2018,15:15:00,273,163646,9091.444,10000,0,1008.781,61.46045,0
04/23/2018,15:16:00,291,256780,14265.56,10000,0,1200,62.84722,0
04/23/2018,15:17:00,303,210776,11709.78,10000,0,1200,63.88734,0
04/23/2018,15:18:00,212,208903,11605.72,10000,0,1200,64.23405,0
04/23/2018,15:19:00,227,95191,5288.389,10000,0,1200,65.62082,0
04/23/2018,15:20:00,99,14102,783.4445,10000,0,1200,67.00759,0
04/23/2018,15:21:00,34,706,39.22222,10000,0,1200,69.08778,0
04/23/2018,15:22:00,189,80655,4480.833,10000,0,1200,69.78113,0
04/23/2018,15:23:00,214,89430,4968.333,10000,0,416.8158,68.39436,0
04/23/2018,15:24:00,141,11112,617.3333,10000,0,333.8065,66.31417,0
04/23/2018,15:25:00,140,10203,566.8333,10000,0,604.9412,64.23405,0
04/23/2018,15:26:00,168,8220,456.6667,10000,0,395.3421,63.54063,0
04/23/2018,15:27:00,119,4915,273.0555,10000,0,551.069,62.84722,0
04/23/2018,15:28:00,128,13696,760.8889,10000,0,262.5714,61.46045,0
04/23/2018,15:29:00,94,5701,316.7222,10000,0,297.2208,61.11374,0
04/23/2018,15:30:00,75,835,46.38889,10000,0,450.0909,60.07368,0
04/23/2018,15:31:00,203,55237,3068.722,10000,0,460.2727,60.07368,0
04/23/2018,15:32:00,282,166515,9250.833,10000,0,1200,60.07368,0
04/23/2018,15:33:00,285,209176,11620.89,10000,0,1200,60.76709,0
04/23/2018,15:34:00,324,213550,11863.89,10000,0,1200,60.76709,0
04/23/2018,15:35:00,227,93248,5180.444,10000,0,1077.073,60.76709,0
04/23/2018,15:36:00,279,152629,8479.389,10000,0,1159.024,61.46045,0
04/23/2018,15:37:00,252,56825,3156.944,10000,0,579.647,62.15386,0
04/23/2018,15:38:00,249,91601,5088.944,10000,0,659.2857,63.54063,0
04/23/2018,15:39:00,216,50521,2806.722,10000,0,1200,64.9274,0
04/23/2018,15:40:00,273,48487,2693.722,10000,0,1200,66.31417,0
04/23/2018,15:41:00,219,79558,4419.889,10000,0,1077.073,67.00759,0
04/23/2018,15:42:00,286,70128,3896,10000,0,1200,67.00759,0
04/23/2018,15:43:00,176,35326,1962.556,10000,0,1200,67.00759,0
04/23/2018,15:44:00,191,27125,1506.944,10000,0,1200,68.39436,0
04/23/2018,15:45:00,309,53326,2962.556,10000,0,1165.854,68.04765,0
04/23/2018,15:46:00,278,45576,2532,10000,0,900.125,68.39436,0
04/23/2018,15:47:00,161,44897,2494.278,10000,0,1193.171,68.39436,0
04/23/2018,15:48:00,106,11698,649.8889,10000,0,228.5587,68.39436,0
04/23/2018,15:49:00,168,49827,2768.167,10000,0,189.9862,68.39436,0
04/23/2018,15:50:00,232,51087,2838.167,10000,0,880.25,68.39436,0
04/23/2018,15:51:00,289,87539,4863.278,10000,0,913.375,68.39436,0
04/23/2018,15:52:00,208,86705,4816.944,10000,0,682.2857,68.39436,0
04/23/2018,15:53:00,256,120518,6695.444,10000,0,1090.732,67.00759,0
04/23/2018,15:54:00,300,74277,4126.5,10000,0,770.6667,67.00759,0
04/23/2018,15:55:00,293,99881,5548.944,10000,0,370.4898,67.00759,0
04/23/2018,15:56:00,295,49825,2768.056,10000,0,840.2727,67.00759,0
04/23/2018,15:57:00,298,80378,4465.444,10000,0,685.5714,66.31417,0
04/23/2018,15:58:00,281,58379,3243.278,10000,0,954.1464,66.31417,0
04/23/2018,15:59:00,283,91291,5071.722,10000,0,1193.171,66.31417,0
04/23/2018,16:00:00,172,62803,3489.056,10000,0,920,67.00759,0
04/23/2018,16:01:00,276,52024,2890.222,10000,0,1186.341,67.00759,0
04/23/2018,16:02:00,218,114264,6348,10000,0,803.8,67.00759,0
04/23/2018,16:03:00,156,11115,617.5,10000,0,1200,66.66088,0
04/23/2018,16:04:00,164,48151,2675.056,10000,0,1186.341,65.62082,0
04/23/2018,16:05:00,274,105747,5874.833,10000,0,485.7273,64.9274,0
04/23/2018,16:06:00,200,21456,1192,10000,0,649.8666,64.23405,0
04/23/2018,16:07:00,207,21830,1212.778,10000,0,329.7419,64.23405,0
04/23/2018,16:08:00,277,16163,897.9445,10000,0,1186.341,64.23405,0
04/23/2018,16:09:00,161,20190,1121.667,10000,0,1200,64.23405,0
04/23/2018,16:10:00,281,63595,3533.056,10000,0,981.4634,64.9274,0
04/23/2018,16:11:00,267,45457,2525.389,10000,0,451.7879,64.9274,0
04/23/2018,16:12:00,281,63686,3538.111,10000,0,367.551,65.62082,0
04/23/2018,16:13:00,293,57606,3200.333,10000,0,1152.195,65.62082,0
04/23/2018,16:14:00,283,90352,5019.556,10000,0,900.125,66.31417,0
04/23/2018,16:15:00,290,66782,3710.111,10000,0,920,65.62082,0
04/23/2018,16:16:00,303,84308,4683.778,10000,0,967.8049,65.62082,0
04/23/2018,16:17:00,305,81370,4520.556,10000,0,594.8235,65.62082,0
04/23/2018,16:18:00,305,53192,2955.111,10000,0,381.2653,65.62082,0
04/23/2018,16:19:00,274,190393,10577.39,10000,0,818,65.62082,0
04/23/2018,16:20:00,220,101899,5661.056,10000,0,69.24074,65.27411,0
04/23/2018,16:21:00,267,85426,4745.889,10000,0,23.56034,64.23405,0
04/23/2018,16:22:00,290,182101,10116.72,10000,0,91.05983,64.23405,0
04/23/2018,16:23:00,275,93665,5203.611,10000,0,70.35185,64.23405,0
04/23/2018,16:24:00,299,222946,12385.89,10000,0,105.9184,63.54063,0
04/23/2018,16:25:00,185,36365,2020.278,10000,0,107.1429,62.84722,0
04/23/2018,16:26:00,183,52076,2893.111,10000,0,132.9856,62.84722,0
04/23/2018,16:27:00,257,89644,4980.222,10000,0,139.1151,62.15386,0
04/23/2018,16:28:00,295,161605,8978.056,10000,0,155.9161,61.46045,0
04/23/2018,16:29:00,285,159648,8869.333,10000,0,94.60241,61.46045,0
04/23/2018,16:30:00,292,175346,9741.444,10000,0,152.6452,60.07368,0
04/23/2018,16:31:00,284,113073,6281.833,10000,0,45.38983,60.07368,0
04/23/2018,16:32:00,267,109399,6077.722,10000,0,33.65217,60.07368,0
04/23/2018,16:33:00,202,82028,4557.111,10000,0,235.7175,60.07368,0
04/23/2018,16:34:00,214,116711,6483.944,10000,0,189.1567,60.07368,0
04/23/2018,16:35:00,115,39743,2207.944,10000,0,214.3714,60.07368,0
04/23/2018,16:36:00,265,126676,7037.556,10000,0,109.2857,60.07368,0
04/23/2018,16:37:00,244,152519,8473.277,10000,0,98.26506,58.68691,0
04/23/2018,16:38:00,183,6751,375.0555,10000,0,23.08621,60.07368,0
04/23/2018,16:39:00,208,8183,454.6111,10000,0,33.13044,60.07368,0
04/23/2018,16:40:00,84,4285,238.0556,10000,0,32.43478,60.07368,0
04/23/2018,16:41:00,56,2579,143.2778,10000,0,37.04348,60.76709,0
04/23/2018,16:42:00,73,2939,163.2778,10000,0,35.30435,60.76709,0
04/23/2018,16:43:00,72,14675,815.2778,10000,0,26.21552,61.46045,0
04/23/2018,16:44:00,79,4799,266.6111,10000,0,19.41667,61.46045,0
04/23/2018,16:45:00,158,4132,229.5556,10000,0,20,61.46045,0
04/23/2018,16:46:00,145,4086,227,10000,0,21.18966,62.15386,0
04/23/2018,16:47:00,93,1893,105.1667,10000,0,13.5,62.84722,0
04/23/2018,16:48:00,76,3201,177.8333,10000,0,16,62.84722,0
04/23/2018,16:49:00,64,5344,296.8889,10000,0,30.19828,62.84722,0
04/23/2018,16:50:00,198,77628,4312.667,10000,0,77.63717,62.84722,0
04/23/2018,16:51:00,103,8652,480.6667,10000,0,26.59483,62.84722,0
04/23/2018,16:52:00,248,211831,11768.39,10000,0,75.33628,62.84722,0
04/23/2018,16:53:00,224,129598,7199.889,10000,0,63.40741,62.84722,0
04/23/2018,16:54:00,196,70573,3920.722,10000,0,59.35577,61.46045,0
04/23/2018,16:55:00,159,11225,623.6111,10000,0,26.97414,61.46045,0
04/23/2018,16:56:00,63,1354,75.22222,10000,0,15.33333,61.46045,0
04/23/2018,16:57:00,92,2101,116.7222,10000,0,17.83333,60.76709,0
04/23/2018,16:58:00,52,908,50.44444,10000,0,20.5,60.76709,0
04/23/2018,16:59:00,68,7285,404.7222,10000,0,28.2069,60.07368,0
04/23/2018,17:00:00,175,78587,4365.944,10000,0,67.11111,60.07368,0
04/23/2018,17:01:00,271,127680,7093.333,10000,0,39.73913,60.07368,0
04/23/2018,17:02:00,226,68098,3783.222,10000,0,24.50862,58.68691,0
04/23/2018,17:03:00,202,115077,6393.167,10000,0,29.43966,58.68691,0
04/23/2018,17:04:00,291,263419,14634.39,10000,0,79.84956,58.68691,0
04/23/2018,17:05:00,164,52871,2937.278,10000,0,49.62712,57.30014,0
04/23/2018,17:06:00,279,262333,14574.06,10000,0,49.45763,57.30014,0
04/23/2018,17:07:00,263,248204,13789.11,10000,0,59.875,57.30014,0
04/23/2018,17:08:00,264,210490,11693.89,10000,0,55.375,57.30014,0
04/23/2018,17:09:00,294,165875,9215.277,10000,0,54.68269,57.30014,0
04/23/2018,17:10:00,304,177536,9863.111,10000,0,57.97115,57.30014,0
04/23/2018,17:11:00,287,179608,9978.223,10000,0,61.74074,57.30014,0
04/23/2018,17:12:00,299,160154,8897.444,10000,0,57.19231,57.30014,0
04/23/2018,17:13:00,307,145599,8088.833,10000,0,57.71154,57.30014,0
04/23/2018,17:14:00,307,157699,8761.056,10000,0,60.48077,57.30014,0
04/23/2018,17:15:00,302,164742,9152.333,10000,0,59.35577,57.30014,0
04/23/2018,17:16:00,302,158372,8798.444,10000,0,60.13462,57.30014,0
04/23/2018,17:17:00,308,261453,14525.17,10000,0,33.21739,57.30014,0
04/23/2018,17:18:00,281,195307,10850.39,10000,0,60.82692,57.30014,0
04/23/2018,17:19:00,282,145210,8067.222,10000,0,59.52885,57.30014,0
04/23/2018,17:20:00,296,164969,9164.944,10000,0,63.12963,57.30014,0
04/23/2018,17:21:00,298,136495,7583.056,10000,0,59.61538,55.91331,0
04/23/2018,17:22:00,287,161108,8950.444,10000,0,61.46296,55.91331,0
04/23/2018,17:23:00,299,149055,8280.833,10000,0,61.46296,55.91331,0
04/23/2018,17:24:00,306,293350,16297.22,10000,0,54.85577,55.91331,0
04/23/2018,17:25:00,313,99814,5545.222,10000,0,48.18644,55.91331,0
04/23/2018,17:26:00,313,154648,8591.556,10000,0,48.44068,55.91331,0
04/23/2018,17:27:00,312,140256,7792,10000,0,53.90385,55.91331,0
04/23/2018,17:28:00,293,189679,10537.72,10000,0,55.98077,55.91331,0
04/23/2018,17:29:00,298,177430,9857.223,10000,0,57.45192,55.91331,0
04/23/2018,17:30:00,285,272840,15157.78,10000,0,60.22115,55.91331,0
04/23/2018,17:31:00,284,266555,14808.61,10000,0,65.53704,55.21995,0
04/23/2018,17:32:00,278,342364,19020.22,10000,0,42.50848,55.21995,0
04/23/2018,17:33:00,288,214811,11933.94,10000,0,57.10577,55.21995,0
04/23/2018,17:34:00,272,205631,11423.94,10000,0,51.74576,55.21995,0
04/23/2018,17:35:00,293,174166,9675.889,10000,0,58.31731,55.21995,0
04/23/2018,17:36:00,285,184740,10263.33,10000,0,55.02885,55.21995,0
04/23/2018,17:37:00,305,245363,13631.28,10000,0,93.73494,55.21995,0
04/23/2018,17:38:00,287,245808,13656,10000,0,50.05085,55.21995,0
04/23/2018,17:39:00,284,168022,9334.556,10000,0,57.19231,55.56666,0
04/23/2018,17:40:00,292,180691,10038.39,10000,0,55.72115,55.91331,0
04/23/2018,17:41:00,293,144714,8039.667,10000,0,58.05769,55.91331,0
04/23/2018,17:42:00,297,153220,8512.223,10000,0,56.84615,55.91331,0
04/23/2018,17:43:00,272,219153,12175.17,10000,0,61.64815,55.91331,0
04/23/2018,17:44:00,289,272254,15125.22,10000,0,92.96385,55.91331,0
04/23/2018,17:45:00,293,153035,8501.944,10000,0,60.22115,55.91331,0
04/23/2018,17:46:00,309,153389,8521.611,10000,0,57.01923,55.91331,0
04/23/2018,17:47:00,282,232290,12905,10000,0,56.67308,55.91331,0
04/23/2018,17:48:00,311,197229,10957.17,10000,0,54.68269,55.91331,0
04/23/2018,17:49:00,292,189421,10523.39,10000,0,58.57692,55.91331,0
04/23/2018,17:50:00,291,213144,11841.33,10000,0,63.31482,55.91331,0
04/23/2018,17:51:00,294,184042,10224.56,10000,0,59.61538,55.91331,0
04/23/2018,17:52:00,297,163613,9089.611,10000,0,55.80769,55.91331,0
04/23/2018,17:53:00,291,188398,10466.56,10000,0,59.61538,55.91331,0
04/23/2018,17:54:00,291,167164,9286.889,10000,0,59.61538,55.91331,0
04/23/2018,17:55:00,294,166231,9235.056,10000,0,58.49038,55.91331,0
04/23/2018,17:56:00,301,153545,8530.277,10000,0,55.20192,55.91331,0
04/23/2018,17:57:00,296,173686,9649.223,10000,0,59.61538,55.91331,0
04/23/2018,17:58:00,298,164560,9142.223,10000,0,48.86441,55.91331,0
04/23/2018,17:59:00,285,182676,10148.67,10000,0,51.06779,55.91331,0
04/23/2018,18:00:00,293,197330,10962.78,10000,0,49.71186,55.91331,0
04/23/2018,18:01:00,295,170370,9465,10000,0,52.17308,55.91331,0
04/23/2018,18:02:00,276,309699,17205.5,10000,0,51.15254,55.91331,0
04/23/2018,18:03:00,282,165461,9192.277,10000,0,56.67308,55.91331,0
04/23/2018,18:04:00,296,417759,23208.83,10000,0,48.77966,55.91331,0
04/23/2018,18:05:00,309,205477,11415.39,10000,0,46.83051,55.91331,0
04/23/2018,18:06:00,192,63411,3522.833,10000,0,45.72881,55.91331,0
04/23/2018,18:07:00,210,103273,5737.389,10000,0,31.81034,55.91331,0
04/23/2018,18:08:00,251,258344,14352.44,10000,0,76.84071,55.91331,0
04/23/2018,18:09:00,208,26915,1495.278,10000,0,23.08621,55.91331,0
04/23/2018,18:10:00,131,2082,115.6667,10000,0,5.04878,55.56666,0
04/23/2018,18:11:00,80,2229,123.8333,10000,0,5.04878,54.52654,0
04/23/2018,18:12:00,98,1921,106.7222,10000,0,4.95122,54.52654,0
04/23/2018,18:13:00,119,3351,186.1667,10000,0,4.560976,54.52654,0
04/23/2018,18:14:00,173,15598,866.5555,10000,0,3.195122,54.52654,0
04/23/2018,18:15:00,206,69535,3863.056,10000,0,12.41667,54.52654,0
04/23/2018,18:16:00,160,30626,1701.444,10000,0,7.195122,54.52654,0
04/23/2018,18:17:00,196,20316,1128.667,10000,0,9.634147,55.21995,0
04/23/2018,18:18:00,170,25554,1419.667,10000,0,8.560976,55.91331,0
04/23/2018,18:19:00,177,4573,254.0556,10000,0,7.780488,55.91331,0
04/23/2018,18:20:00,146,15420,856.6667,10000,0,8.365853,55.91331,0
04/23/2018,18:21:00,157,3344,185.7778,10000,0,5.829268,55.91331,0
04/23/2018,18:22:00,199,14654,814.1111,10000,0,7.292683,56.60672,0
04/23/2018,18:23:00,172,21981,1221.167,10000,0,9.341463,56.60672,0
04/23/2018,18:24:00,174,24044,1335.778,10000,0,7.292683,57.30014,0
04/23/2018,18:25:00,154,7645,424.7222,10000,0,4.853659,57.30014,0
04/23/2018,18:26:00,212,25826,1434.778,10000,0,6.317073,57.30014,0
04/23/2018,18:27:00,174,16399,911.0555,10000,0,3.97561,57.30014,0
04/23/2018,18:28:00,170,5873,326.2778,10000,0,2.963636,57.30014,0
04/23/2018,18:29:00,182,6966,387,10000,0,2.927273,57.30014,0
04/23/2018,18:30:00,54,1940,107.7778,10000,0,1.072727,57.99349,0
04/23/2018,18:31:00,126,5544,308,10000,0,1.872727,58.68691,0
04/23/2018,18:32:00,77,797,44.27778,10000,0,2.272727,58.68691,0
04/23/2018,18:33:00,186,45393,2521.833,10000,0,2.381818,58.68691,0
04/23/2018,18:34:00,180,37668,2092.667,10000,0,6.414634,58.68691,0
04/23/2018,18:35:00,204,119979,6665.5,10000,0,8.463414,58.68691,0
04/23/2018,18:36:00,294,227773,12654.06,10000,0,7.878049,60.07368,0
04/23/2018,18:37:00,196,87166,4842.556,10000,0,9.634147,58.68691,0
04/23/2018,18:38:00,157,35589,1977.167,10000,0,13,58.68691,0
04/23/2018,18:39:00,197,32348,1797.111,10000,0,22.13793,58.68691,0
04/23/2018,18:40:00,196,36452,2025.111,10000,0,11.08333,58.68691,0
04/23/2018,18:41:00,212,52085,2893.611,10000,0,8.95122,58.68691,0
04/23/2018,18:42:00,188,108075,6004.167,10000,0,9.536586,58.68691,0
04/23/2018,18:43:00,295,185300,10294.44,10000,0,39.65217,57.99349,0
04/23/2018,18:44:00,195,33149,1841.611,10000,0,12.08333,57.30014,0
04/23/2018,18:45:00,198,10523,584.6111,10000,0,12,57.30014,0
04/23/2018,18:46:00,202,6455,358.6111,10000,0,6.121951,57.30014,0
04/23/2018,18:47:00,155,8438,468.7778,10000,0,10.5122,57.99349,0
04/23/2018,18:48:00,193,28363,1575.722,10000,0,23.37069,57.30014,0
04/23/2018,18:49:00,174,16687,927.0555,10000,0,12.33333,57.30014,0
04/23/2018,18:50:00,158,13862,770.1111,10000,0,11.25,57.30014,0
04/23/2018,18:51:00,199,3582,199,10000,0,4.560976,57.30014,0
04/23/2018,18:52:00,161,26375,1465.278,10000,0,22.99138,57.30014,0
04/23/2018,18:53:00,176,24024,1334.667,10000,0,36.43478,57.99349,0
04/23/2018,18:54:00,277,77493,4305.167,10000,0,44.45763,57.30014,0
04/23/2018,18:55:00,179,68637,3813.167,10000,0,100.9184,57.30014,0
04/23/2018,18:56:00,300,98053,5447.389,10000,0,39.56522,57.30014,0
04/23/2018,18:57:00,244,143969,7998.278,10000,0,28.01724,57.30014,0
04/23/2018,18:58:00,203,70448,3913.778,10000,0,34.78261,57.30014,0
04/23/2018,18:59:00,276,76254,4236.333,10000,0,87.48718,57.30014,0
04/23/2018,19:00:00,259,20193,1121.833,10000,0,113.2143,57.30014,0
04/23/2018,19:01:00,212,26699,1483.278,10000,0,59.18269,56.60672,0
04/23/2018,19:02:00,297,125830,6990.556,10000,0,79.58407,57.30014,0
04/23/2018,19:03:00,182,63527,3529.278,10000,0,42.42373,57.30014,0
04/23/2018,19:04:00,163,47604,2644.667,10000,0,43.18644,56.95343,0
04/23/2018,19:05:00,160,22161,1231.167,10000,0,81.65812,56.95343,0
04/23/2018,19:06:00,177,103795,5766.389,10000,0,109.4898,57.30014,0
04/23/2018,19:07:00,245,91973,5109.611,10000,0,36,57.30014,0
04/23/2018,19:08:00,142,1223,67.94444,10000,0,3.097561,56.95343,0
04/23/2018,19:09:00,184,35592,1977.333,10000,0,15.75,55.91331,0
04/23/2018,19:10:00,196,58984,3276.889,10000,0,27.82759,56.60672,0
04/23/2018,19:11:00,238,24823,1379.056,10000,0,43.18644,55.91331,0
04/23/2018,19:12:00,206,45343,2519.056,10000,0,94.31326,56.95343,0
04/23/2018,19:13:00,198,42963,2386.833,10000,0,93.06024,56.60672,0
04/23/2018,19:14:00,163,26350,1463.889,10000,0,26.21552,56.60672,0
04/23/2018,19:15:00,158,55341,3074.5,10000,0,32.69565,56.60672,0
04/23/2018,19:16:00,161,40955,2275.278,10000,0,74.45132,57.30014,0
04/23/2018,19:17:00,203,53528,2973.778,10000,0,39.82609,56.95343,0
04/23/2018,19:18:00,105,11364,631.3333,10000,0,3.878049,57.30014,0
04/23/2018,19:19:00,226,52969,2942.722,10000,0,12,56.95343,0
04/23/2018,19:20:00,230,114041,6335.611,10000,0,10.90244,56.60672,0
04/23/2018,19:21:00,198,39401,2188.944,10000,0,1.618182,56.60672,0
04/23/2018,19:22:00,169,40723,2262.389,10000,0,3,57.30014,0
04/23/2018,19:23:00,180,97410,5411.667,10000,0,5.829268,57.30014,0
04/23/2018,19:24:00,309,166824,9268,10000,0,29.53448,57.30014,0
04/23/2018,19:25:00,317,221431,12301.72,10000,0,94.79518,57.30014,0
04/23/2018,19:26:00,287,96012,5334,10000,0,59.61538,57.30014,0
04/23/2018,19:27:00,208,64266,3570.333,10000,0,24.31897,57.30014,0
04/23/2018,19:28:00,303,176233,9790.723,10000,0,18.25,62.15386,0
04/23/2018,19:29:00,289,474776,26376.45,10000,0,35.04348,64.23405,0
04/23/2018,19:30:00,306,506170,28120.55,10000,0,22.89655,64.23405,0
04/23/2018,19:31:00,328,462672,25704,10000,0,21.75862,64.9274,0
04/23/2018,19:32:00,308,225044,12502.44,10000,0,22.0431,67.00759,0
04/23/2018,19:33:00,290,214015,11889.72,10000,0,15.08333,65.62082,0
